User ID,Timestamp,Channel,Campaign,Conversion
97826,11-02-2025 02:29,Direct Traffic,-,No
45476,11-02-2025 14:15,Display Ads,Winter Sale,No
21596,11-02-2025 12:03,Email,-,Yes
36175,11-02-2025 16:06,Referral,Retargeting,Yes
90125,10-02-2025 16:26,Email,Discount Offer,No
73055,11-02-2025 00:55,Referral,-,No
44474,11-02-2025 01:03,Display Ads,Retargeting,No
89800,10-02-2025 05:31,Email,Brand Awareness,No
67809,11-02-2025 20:10,Referral,Discount Offer,Yes
59390,11-02-2025 05:57,Referral,New Product Launch,No
48732,11-02-2025 06:52,Referral,Brand Awareness,No
81493,11-02-2025 14:59,Social Media,-,Yes
13471,11-02-2025 01:07,Social Media,Discount Offer,Yes
75208,10-02-2025 09:59,Social Media,New Product Launch,No
14212,10-02-2025 07:43,Direct Traffic,-,No
68649,10-02-2025 05:23,Display Ads,New Product Launch,No
64907,11-02-2025 17:36,Direct Traffic,-,No
27167,11-02-2025 13:26,Direct Traffic,-,Yes
89500,11-02-2025 12:39,Email,New Product Launch,Yes
24876,11-02-2025 16:16,Display Ads,Brand Awareness,No
88868,11-02-2025 17:32,Search Ads,Retargeting,Yes
32562,10-02-2025 09:35,Email,Brand Awareness,No
64157,11-02-2025 21:41,Email,Brand Awareness,No
46221,10-02-2025 14:31,Display Ads,Retargeting,No
37365,11-02-2025 09:19,Direct Traffic,-,Yes
35830,11-02-2025 11:40,Search Ads,-,Yes
25147,11-02-2025 01:52,Referral,Winter Sale,No
93270,10-02-2025 00:07,Direct Traffic,-,No
22741,11-02-2025 13:38,Direct Traffic,-,No
65473,11-02-2025 16:26,Display Ads,New Product Launch,Yes
94932,11-02-2025 19:32,Search Ads,New Product Launch,No
30429,11-02-2025 19:50,Search Ads,-,No
94024,10-02-2025 20:49,Display Ads,Brand Awareness,No
67274,11-02-2025 09:53,Email,Brand Awareness,Yes
69194,10-02-2025 23:47,Direct Traffic,-,No
98517,10-02-2025 07:48,Referral,New Product Launch,No
29773,10-02-2025 15:16,Social Media,Winter Sale,Yes
18565,10-02-2025 01:27,Direct Traffic,-,Yes
29914,10-02-2025 11:46,Search Ads,-,No
95739,10-02-2025 19:33,Display Ads,Retargeting,No
80392,10-02-2025 18:44,Social Media,Brand Awareness,No
59730,10-02-2025 12:40,Email,Brand Awareness,No
67860,11-02-2025 12:28,Display Ads,Winter Sale,No
10518,10-02-2025 03:46,Social Media,Winter Sale,No
64263,10-02-2025 12:06,Direct Traffic,-,No
73055,10-02-2025 22:40,Direct Traffic,-,No
64436,10-02-2025 23:23,Display Ads,-,Yes
63781,11-02-2025 23:40,Referral,Winter Sale,No
37903,10-02-2025 12:30,Email,Winter Sale,No
46491,10-02-2025 00:08,Display Ads,Discount Offer,Yes
20685,10-02-2025 00:45,Direct Traffic,-,Yes
72741,10-02-2025 05:13,Direct Traffic,-,No
34300,11-02-2025 16:48,Referral,Retargeting,Yes
19816,10-02-2025 14:46,Social Media,Winter Sale,No
37591,10-02-2025 02:09,Referral,Retargeting,No
14798,10-02-2025 01:46,Display Ads,New Product Launch,Yes
91966,10-02-2025 21:59,Social Media,New Product Launch,Yes
80552,11-02-2025 02:23,Email,Brand Awareness,Yes
91157,10-02-2025 19:06,Display Ads,-,Yes
12663,10-02-2025 19:40,Display Ads,New Product Launch,No
90548,10-02-2025 17:59,Referral,Retargeting,No
30460,11-02-2025 22:16,Social Media,Retargeting,Yes
47775,10-02-2025 16:08,Referral,-,No
94106,10-02-2025 01:44,Referral,New Product Launch,Yes
36097,10-02-2025 08:23,Email,Retargeting,Yes
96598,11-02-2025 07:41,Social Media,-,No
82916,10-02-2025 02:11,Referral,Winter Sale,No
81531,11-02-2025 18:37,Email,-,Yes
81479,11-02-2025 08:43,Social Media,Retargeting,Yes
87938,10-02-2025 10:59,Direct Traffic,-,No
10095,11-02-2025 01:37,Referral,New Product Launch,Yes
66646,11-02-2025 01:27,Referral,Discount Offer,No
15921,11-02-2025 23:39,Display Ads,-,Yes
59302,11-02-2025 20:05,Social Media,Brand Awareness,Yes
44062,10-02-2025 11:15,Social Media,Retargeting,Yes
54016,10-02-2025 10:30,Display Ads,Retargeting,No
99481,11-02-2025 11:27,Referral,Winter Sale,No
46014,11-02-2025 06:48,Display Ads,Winter Sale,No
24212,11-02-2025 08:58,Social Media,Winter Sale,No
46555,10-02-2025 03:15,Email,-,Yes
14080,10-02-2025 01:35,Direct Traffic,-,Yes
39795,10-02-2025 12:47,Display Ads,Brand Awareness,Yes
52260,11-02-2025 04:33,Email,Brand Awareness,Yes
12275,11-02-2025 16:58,Search Ads,Winter Sale,No
24876,11-02-2025 06:46,Direct Traffic,-,Yes
21255,11-02-2025 04:44,Search Ads,-,Yes
32344,10-02-2025 16:09,Email,New Product Launch,No
74686,10-02-2025 01:24,Search Ads,Winter Sale,Yes
32882,10-02-2025 08:08,Referral,Discount Offer,Yes
54739,10-02-2025 23:39,Referral,Winter Sale,Yes
10415,11-02-2025 03:42,Email,New Product Launch,No
91083,10-02-2025 18:11,Direct Traffic,-,Yes
17478,10-02-2025 11:58,Referral,Brand Awareness,No
28265,11-02-2025 19:52,Referral,-,Yes
94897,11-02-2025 16:35,Social Media,-,No
31273,10-02-2025 22:46,Social Media,Retargeting,No
22127,10-02-2025 19:55,Direct Traffic,-,No
43036,11-02-2025 12:47,Referral,Winter Sale,No
53582,11-02-2025 16:04,Search Ads,Winter Sale,Yes
72379,10-02-2025 17:18,Social Media,Brand Awareness,Yes
16756,11-02-2025 01:31,Direct Traffic,-,Yes
86706,11-02-2025 23:55,Display Ads,Brand Awareness,Yes
79796,11-02-2025 09:49,Social Media,New Product Launch,No
13806,10-02-2025 11:58,Referral,Discount Offer,Yes
85844,11-02-2025 21:53,Direct Traffic,-,No
27470,10-02-2025 23:45,Display Ads,Brand Awareness,Yes
76601,10-02-2025 14:33,Search Ads,New Product Launch,No
79789,11-02-2025 14:57,Social Media,Retargeting,No
20916,11-02-2025 05:29,Direct Traffic,-,Yes
28948,10-02-2025 20:53,Display Ads,-,Yes
20510,11-02-2025 03:15,Display Ads,Retargeting,Yes
33019,11-02-2025 04:54,Display Ads,Retargeting,Yes
37186,11-02-2025 03:59,Referral,Winter Sale,No
31190,11-02-2025 16:25,Search Ads,New Product Launch,No
84690,11-02-2025 11:53,Direct Traffic,-,Yes
13186,11-02-2025 06:08,Display Ads,New Product Launch,No
99321,10-02-2025 17:46,Email,-,Yes
16255,10-02-2025 20:18,Direct Traffic,-,Yes
50926,11-02-2025 00:40,Social Media,Discount Offer,No
82058,10-02-2025 01:46,Display Ads,Retargeting,Yes
10068,11-02-2025 08:05,Social Media,Retargeting,No
72415,10-02-2025 06:24,Email,Discount Offer,Yes
85902,11-02-2025 02:54,Direct Traffic,-,No
76689,10-02-2025 02:49,Email,New Product Launch,No
24568,10-02-2025 18:24,Social Media,Winter Sale,No
17614,11-02-2025 17:32,Social Media,Retargeting,No
93161,11-02-2025 07:53,Social Media,Brand Awareness,Yes
62907,10-02-2025 05:48,Search Ads,-,No
37078,11-02-2025 05:32,Direct Traffic,-,Yes
68849,11-02-2025 12:10,Direct Traffic,-,Yes
74104,10-02-2025 01:45,Search Ads,Discount Offer,Yes
72045,11-02-2025 22:03,Social Media,New Product Launch,Yes
61489,11-02-2025 08:31,Direct Traffic,-,Yes
11453,11-02-2025 03:48,Display Ads,New Product Launch,No
34573,11-02-2025 17:07,Display Ads,Discount Offer,Yes
43373,11-02-2025 06:07,Direct Traffic,-,No
98310,11-02-2025 18:36,Email,-,No
36717,10-02-2025 18:30,Search Ads,-,No
49524,11-02-2025 20:08,Social Media,Retargeting,No
78282,10-02-2025 09:20,Social Media,New Product Launch,Yes
70949,11-02-2025 04:56,Direct Traffic,-,No
48850,10-02-2025 10:10,Referral,-,No
59032,11-02-2025 00:18,Social Media,New Product Launch,No
32391,10-02-2025 05:33,Referral,Retargeting,Yes
53902,11-02-2025 00:43,Direct Traffic,-,Yes
20124,10-02-2025 13:47,Display Ads,-,No
61522,10-02-2025 10:05,Display Ads,New Product Launch,Yes
97804,10-02-2025 13:14,Search Ads,Retargeting,No
61528,11-02-2025 17:49,Search Ads,Brand Awareness,Yes
37703,10-02-2025 06:22,Search Ads,Brand Awareness,Yes
11801,11-02-2025 23:54,Direct Traffic,-,Yes
81964,11-02-2025 12:57,Email,Discount Offer,No
25633,10-02-2025 22:00,Social Media,Winter Sale,Yes
15390,11-02-2025 03:13,Search Ads,Winter Sale,No
99937,10-02-2025 04:16,Display Ads,Brand Awareness,No
57739,10-02-2025 11:16,Social Media,Winter Sale,Yes
96523,11-02-2025 04:30,Display Ads,-,Yes
92370,10-02-2025 14:46,Email,Retargeting,Yes
28265,10-02-2025 17:12,Email,Retargeting,No
31679,10-02-2025 11:21,Social Media,Winter Sale,Yes
85046,10-02-2025 10:13,Direct Traffic,-,Yes
88868,10-02-2025 11:51,Display Ads,Retargeting,Yes
40517,10-02-2025 00:52,Referral,New Product Launch,Yes
73105,10-02-2025 20:59,Search Ads,Discount Offer,Yes
72612,10-02-2025 10:13,Search Ads,Winter Sale,Yes
91019,10-02-2025 23:01,Email,Winter Sale,Yes
73006,11-02-2025 06:45,Email,Brand Awareness,Yes
56636,11-02-2025 20:14,Email,Brand Awareness,Yes
56768,11-02-2025 04:06,Referral,Retargeting,No
97335,10-02-2025 18:04,Email,Discount Offer,Yes
38822,11-02-2025 01:03,Display Ads,New Product Launch,No
64665,10-02-2025 15:19,Email,Brand Awareness,No
21038,11-02-2025 08:22,Referral,Discount Offer,No
53151,11-02-2025 00:42,Search Ads,New Product Launch,Yes
23927,11-02-2025 22:34,Display Ads,New Product Launch,No
36676,11-02-2025 17:18,Social Media,Brand Awareness,Yes
17287,11-02-2025 10:45,Referral,Retargeting,No
89214,11-02-2025 20:50,Direct Traffic,-,Yes
96688,11-02-2025 00:10,Referral,Discount Offer,No
91679,11-02-2025 03:57,Referral,Discount Offer,Yes
98881,10-02-2025 11:00,Referral,Discount Offer,No
80999,10-02-2025 02:00,Referral,Winter Sale,Yes
52113,11-02-2025 11:59,Email,Winter Sale,Yes
25633,10-02-2025 12:06,Direct Traffic,-,No
17415,11-02-2025 10:18,Referral,Retargeting,Yes
32692,11-02-2025 15:38,Search Ads,Discount Offer,Yes
71927,10-02-2025 02:05,Display Ads,-,Yes
65453,11-02-2025 19:50,Direct Traffic,-,Yes
93942,11-02-2025 14:40,Display Ads,Brand Awareness,Yes
57141,11-02-2025 02:07,Direct Traffic,-,Yes
50926,11-02-2025 23:32,Display Ads,New Product Launch,No
67722,11-02-2025 05:34,Display Ads,Retargeting,No
39364,11-02-2025 07:06,Referral,Discount Offer,Yes
31937,10-02-2025 23:21,Social Media,New Product Launch,Yes
93271,11-02-2025 03:59,Referral,Discount Offer,Yes
90472,11-02-2025 20:14,Search Ads,Brand Awareness,No
32883,10-02-2025 09:02,Social Media,Brand Awareness,Yes
79192,10-02-2025 00:03,Display Ads,Brand Awareness,No
57455,10-02-2025 12:18,Referral,Winter Sale,Yes
10556,10-02-2025 16:42,Direct Traffic,-,No
27048,10-02-2025 12:37,Search Ads,New Product Launch,Yes
80133,10-02-2025 04:28,Search Ads,Winter Sale,Yes
63095,10-02-2025 16:50,Email,Retargeting,No
34056,11-02-2025 21:43,Display Ads,Winter Sale,Yes
66060,10-02-2025 11:26,Email,-,No
93708,10-02-2025 16:50,Referral,New Product Launch,No
30087,10-02-2025 09:20,Social Media,Winter Sale,No
30447,10-02-2025 13:18,Display Ads,Winter Sale,No
89362,11-02-2025 17:31,Email,Brand Awareness,No
45959,11-02-2025 12:37,Referral,New Product Launch,Yes
59077,10-02-2025 02:31,Email,Winter Sale,Yes
99782,11-02-2025 23:53,Email,Winter Sale,No
25915,11-02-2025 12:38,Display Ads,Winter Sale,Yes
28387,11-02-2025 23:13,Display Ads,Brand Awareness,Yes
56041,10-02-2025 06:54,Referral,New Product Launch,Yes
45927,10-02-2025 09:01,Search Ads,Brand Awareness,Yes
49297,11-02-2025 22:17,Referral,Discount Offer,No
52553,11-02-2025 01:52,Display Ads,Brand Awareness,No
23958,10-02-2025 02:36,Direct Traffic,-,No
31658,11-02-2025 04:00,Search Ads,Brand Awareness,No
37365,11-02-2025 07:08,Display Ads,-,No
13035,10-02-2025 01:42,Social Media,Winter Sale,No
95870,10-02-2025 23:49,Display Ads,Brand Awareness,No
76645,10-02-2025 11:18,Search Ads,Discount Offer,No
49207,11-02-2025 03:12,Direct Traffic,-,No
97844,11-02-2025 12:04,Direct Traffic,-,Yes
75700,11-02-2025 01:24,Display Ads,Retargeting,No
86578,11-02-2025 23:57,Email,New Product Launch,Yes
36097,11-02-2025 00:11,Referral,-,No
24741,11-02-2025 09:46,Referral,Winter Sale,Yes
40227,11-02-2025 21:25,Search Ads,Discount Offer,Yes
81470,10-02-2025 04:51,Search Ads,Retargeting,Yes
28589,11-02-2025 01:19,Search Ads,Winter Sale,Yes
63511,11-02-2025 03:33,Direct Traffic,-,Yes
30155,10-02-2025 06:59,Direct Traffic,-,Yes
83912,10-02-2025 10:38,Display Ads,Winter Sale,No
34395,11-02-2025 22:03,Email,New Product Launch,No
14978,10-02-2025 22:42,Social Media,Brand Awareness,No
62169,10-02-2025 04:38,Search Ads,Brand Awareness,Yes
22407,11-02-2025 21:01,Email,Retargeting,Yes
55829,10-02-2025 20:44,Referral,Brand Awareness,No
81847,10-02-2025 07:28,Referral,-,Yes
96672,10-02-2025 21:04,Search Ads,Retargeting,Yes
26622,11-02-2025 00:56,Social Media,New Product Launch,No
30578,10-02-2025 13:33,Search Ads,New Product Launch,Yes
23216,11-02-2025 01:17,Direct Traffic,-,Yes
45218,10-02-2025 09:07,Search Ads,Retargeting,Yes
88984,11-02-2025 09:00,Search Ads,Brand Awareness,Yes
60798,10-02-2025 05:08,Search Ads,-,No
31273,10-02-2025 14:37,Display Ads,Brand Awareness,No
53163,11-02-2025 14:57,Referral,Retargeting,Yes
99746,11-02-2025 18:10,Direct Traffic,-,Yes
58511,11-02-2025 23:34,Direct Traffic,-,Yes
89367,11-02-2025 09:36,Email,New Product Launch,Yes
39128,11-02-2025 17:23,Direct Traffic,-,No
86539,10-02-2025 16:41,Display Ads,Winter Sale,Yes
68900,10-02-2025 12:29,Email,Retargeting,Yes
19967,11-02-2025 05:49,Referral,New Product Launch,Yes
63511,10-02-2025 03:34,Search Ads,New Product Launch,No
52609,11-02-2025 12:56,Search Ads,Brand Awareness,No
27589,10-02-2025 06:21,Display Ads,Winter Sale,No
41874,10-02-2025 18:57,Email,Retargeting,Yes
13102,11-02-2025 01:19,Search Ads,New Product Launch,Yes
91950,10-02-2025 12:44,Email,-,Yes
71893,11-02-2025 04:37,Direct Traffic,-,Yes
98881,11-02-2025 07:45,Social Media,Discount Offer,No
51068,10-02-2025 03:41,Direct Traffic,-,No
83881,10-02-2025 13:50,Email,New Product Launch,No
47595,11-02-2025 05:38,Search Ads,Winter Sale,Yes
21788,10-02-2025 06:02,Referral,Brand Awareness,No
33960,10-02-2025 00:04,Direct Traffic,-,Yes
58511,11-02-2025 02:42,Referral,Winter Sale,No
15082,10-02-2025 11:06,Social Media,Retargeting,No
79863,11-02-2025 12:14,Social Media,Retargeting,No
25915,11-02-2025 23:40,Social Media,-,No
45218,10-02-2025 00:50,Referral,Winter Sale,No
51020,10-02-2025 04:46,Display Ads,Winter Sale,No
43178,10-02-2025 16:54,Social Media,Retargeting,No
44400,10-02-2025 16:23,Social Media,Retargeting,Yes
47391,11-02-2025 01:03,Direct Traffic,-,Yes
92402,11-02-2025 05:48,Social Media,Brand Awareness,Yes
66238,10-02-2025 20:12,Search Ads,Winter Sale,No
88880,10-02-2025 05:28,Display Ads,Discount Offer,Yes
62979,11-02-2025 16:34,Referral,Winter Sale,No
38857,11-02-2025 03:11,Referral,New Product Launch,Yes
61062,10-02-2025 21:57,Email,Retargeting,No
52231,10-02-2025 11:08,Social Media,Winter Sale,No
87404,10-02-2025 05:12,Direct Traffic,-,No
90879,10-02-2025 05:37,Display Ads,Winter Sale,Yes
62579,11-02-2025 21:39,Referral,Discount Offer,No
66139,11-02-2025 05:26,Referral,Retargeting,Yes
86889,11-02-2025 00:56,Direct Traffic,-,No
84470,10-02-2025 02:16,Social Media,Discount Offer,Yes
79384,11-02-2025 19:06,Email,New Product Launch,Yes
78514,11-02-2025 18:19,Referral,Retargeting,Yes
71497,10-02-2025 16:18,Direct Traffic,-,No
60852,11-02-2025 11:50,Social Media,-,No
37722,10-02-2025 05:58,Display Ads,Brand Awareness,Yes
68649,11-02-2025 15:54,Display Ads,-,No
99065,11-02-2025 01:45,Display Ads,-,Yes
86443,11-02-2025 02:13,Direct Traffic,-,No
89132,10-02-2025 23:32,Direct Traffic,-,Yes
48753,11-02-2025 00:26,Search Ads,Brand Awareness,No
87404,10-02-2025 13:08,Social Media,Discount Offer,Yes
32550,10-02-2025 07:15,Email,Brand Awareness,No
96546,11-02-2025 02:25,Search Ads,New Product Launch,No
10062,10-02-2025 15:42,Social Media,Brand Awareness,No
95962,10-02-2025 23:01,Referral,-,Yes
60487,11-02-2025 03:56,Direct Traffic,-,Yes
33292,11-02-2025 11:50,Referral,Discount Offer,No
46221,10-02-2025 00:01,Display Ads,Retargeting,No
70492,11-02-2025 18:21,Referral,Winter Sale,Yes
81152,11-02-2025 17:37,Display Ads,Retargeting,No
92350,10-02-2025 16:35,Email,Discount Offer,Yes
46180,10-02-2025 02:04,Social Media,Brand Awareness,Yes
44038,11-02-2025 07:33,Email,Brand Awareness,Yes
91418,11-02-2025 12:37,Social Media,-,Yes
76065,10-02-2025 14:04,Display Ads,-,Yes
44987,11-02-2025 22:12,Direct Traffic,-,Yes
72337,11-02-2025 14:06,Display Ads,Discount Offer,Yes
23799,10-02-2025 07:38,Referral,Winter Sale,No
63775,10-02-2025 15:09,Social Media,Winter Sale,Yes
13558,11-02-2025 21:59,Social Media,Discount Offer,No
77231,11-02-2025 21:14,Search Ads,New Product Launch,No
57996,10-02-2025 16:10,Search Ads,Winter Sale,Yes
59461,11-02-2025 08:41,Referral,Discount Offer,No
86658,10-02-2025 10:46,Referral,Brand Awareness,No
21628,11-02-2025 11:23,Referral,Winter Sale,No
35337,10-02-2025 00:02,Referral,-,No
61331,11-02-2025 14:43,Referral,Winter Sale,No
70093,11-02-2025 04:35,Email,Winter Sale,No
98687,10-02-2025 15:26,Email,New Product Launch,No
19792,11-02-2025 14:23,Direct Traffic,-,Yes
86021,11-02-2025 12:23,Social Media,Winter Sale,Yes
69010,11-02-2025 06:32,Email,New Product Launch,No
79461,10-02-2025 18:48,Search Ads,New Product Launch,Yes
80604,11-02-2025 00:56,Social Media,Brand Awareness,Yes
16008,10-02-2025 12:35,Display Ads,Retargeting,No
35409,11-02-2025 15:15,Direct Traffic,-,No
40133,10-02-2025 18:27,Direct Traffic,-,Yes
81689,11-02-2025 18:13,Direct Traffic,-,No
57455,10-02-2025 06:05,Display Ads,Winter Sale,Yes
27371,11-02-2025 09:25,Search Ads,New Product Launch,Yes
18871,10-02-2025 20:46,Social Media,New Product Launch,Yes
36918,10-02-2025 21:37,Social Media,-,No
36097,10-02-2025 17:06,Social Media,Retargeting,No
33382,10-02-2025 09:40,Email,Brand Awareness,No
89770,10-02-2025 15:55,Direct Traffic,-,Yes
82505,11-02-2025 08:27,Email,New Product Launch,No
29395,11-02-2025 23:50,Search Ads,Retargeting,No
59416,10-02-2025 03:45,Referral,New Product Launch,Yes
36676,11-02-2025 10:33,Email,Discount Offer,Yes
53220,10-02-2025 21:14,Referral,Discount Offer,No
44778,11-02-2025 18:23,Referral,Discount Offer,No
28567,11-02-2025 06:02,Search Ads,New Product Launch,No
56634,11-02-2025 17:46,Display Ads,New Product Launch,Yes
46050,11-02-2025 22:18,Social Media,-,No
77328,10-02-2025 07:49,Email,Discount Offer,No
54719,11-02-2025 17:03,Social Media,Discount Offer,No
80623,11-02-2025 08:42,Email,Winter Sale,No
39417,11-02-2025 10:02,Search Ads,Discount Offer,No
57498,11-02-2025 18:06,Email,Retargeting,No
58795,10-02-2025 12:59,Social Media,-,No
63820,10-02-2025 05:55,Direct Traffic,-,Yes
39185,10-02-2025 21:55,Search Ads,Winter Sale,Yes
24765,10-02-2025 18:12,Direct Traffic,-,No
51871,11-02-2025 16:24,Direct Traffic,-,Yes
35923,10-02-2025 12:45,Referral,Winter Sale,No
64037,10-02-2025 09:51,Email,Winter Sale,No
28556,10-02-2025 18:06,Referral,Discount Offer,No
12731,11-02-2025 12:42,Search Ads,Brand Awareness,Yes
50942,11-02-2025 21:26,Email,Brand Awareness,Yes
86379,11-02-2025 06:32,Email,Retargeting,No
62061,10-02-2025 03:12,Display Ads,Retargeting,No
34498,11-02-2025 00:14,Email,Discount Offer,No
40362,11-02-2025 07:58,Direct Traffic,-,Yes
44882,10-02-2025 09:51,Social Media,Winter Sale,No
91512,10-02-2025 06:09,Referral,New Product Launch,No
13872,10-02-2025 00:11,Search Ads,-,No
16008,11-02-2025 14:00,Email,-,No
96237,11-02-2025 05:51,Display Ads,New Product Launch,Yes
19517,11-02-2025 01:16,Social Media,-,Yes
21704,11-02-2025 19:34,Social Media,Discount Offer,No
90153,11-02-2025 13:04,Social Media,New Product Launch,Yes
51319,11-02-2025 11:46,Email,-,No
55103,11-02-2025 05:12,Social Media,-,No
98343,10-02-2025 05:58,Display Ads,-,Yes
91565,11-02-2025 11:48,Display Ads,New Product Launch,Yes
95694,11-02-2025 00:56,Search Ads,Retargeting,No
55808,10-02-2025 02:50,Referral,New Product Launch,Yes
11917,11-02-2025 06:50,Display Ads,New Product Launch,No
81855,10-02-2025 00:44,Referral,Retargeting,No
13004,11-02-2025 13:20,Email,-,Yes
74035,10-02-2025 03:29,Display Ads,Discount Offer,Yes
82058,10-02-2025 05:47,Referral,Winter Sale,No
24634,10-02-2025 19:11,Referral,New Product Launch,No
13102,10-02-2025 12:29,Referral,Winter Sale,Yes
76871,10-02-2025 15:01,Display Ads,Winter Sale,No
17619,10-02-2025 05:12,Search Ads,New Product Launch,No
51786,10-02-2025 15:27,Referral,Retargeting,Yes
44261,10-02-2025 09:16,Search Ads,-,Yes
24433,10-02-2025 09:14,Display Ads,Winter Sale,No
56553,10-02-2025 00:45,Direct Traffic,-,Yes
12855,11-02-2025 03:32,Social Media,-,No
87404,10-02-2025 15:24,Social Media,Winter Sale,Yes
73055,10-02-2025 03:47,Display Ads,Discount Offer,Yes
33999,10-02-2025 17:37,Display Ads,-,No
59927,11-02-2025 11:38,Display Ads,Discount Offer,Yes
40530,10-02-2025 00:17,Email,New Product Launch,No
70698,11-02-2025 13:38,Email,-,No
77120,10-02-2025 14:31,Referral,New Product Launch,No
57949,10-02-2025 05:21,Email,Discount Offer,No
42776,10-02-2025 07:14,Search Ads,Discount Offer,Yes
90635,11-02-2025 16:32,Direct Traffic,-,No
87027,10-02-2025 04:10,Display Ads,-,Yes
94722,11-02-2025 01:27,Search Ads,-,Yes
44400,10-02-2025 16:22,Search Ads,Brand Awareness,Yes
46070,11-02-2025 18:49,Display Ads,Winter Sale,Yes
47509,10-02-2025 03:12,Display Ads,Winter Sale,Yes
26401,10-02-2025 02:04,Referral,New Product Launch,No
71570,11-02-2025 02:48,Referral,Retargeting,Yes
54874,11-02-2025 19:49,Referral,Brand Awareness,Yes
11741,10-02-2025 00:47,Referral,Brand Awareness,No
86414,11-02-2025 23:26,Display Ads,Discount Offer,Yes
90712,11-02-2025 20:57,Display Ads,Discount Offer,Yes
76850,10-02-2025 16:29,Referral,Winter Sale,Yes
